trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,pretty_name,h2
AA_Res_With_IBM_For_GWAS,0,0,0,0,0.173791, 0.512976, 0.496342,Total amino acids,0.173791
asiavg,0,0.050642,0.029525,0.001103,0, 0.769032, 0.732999,Anthesis-silking interval,0.08127
Chla_Res_With_IBM_For_GWAS,0.001287,0.071854,0,0,0, 0.393012, 0.272899,Chlorophyll A,0.073141
Chlb_Res_With_IBM_For_GWAS,0,0.220179,0,0.021441,0,-0.011893,-0.219851,Chlorophyll B,0.24162
dtaavg,0,0,0,0,0, 0.852197, 0.791573,NA,0
dtsavg,0,0.039249,0,0,0, 0.846068, 0.706685,NA,0.039249
ehtavg,0,0,0,0,0.00158, 0.881001, 0.725614,Ear height,0.00158
ehtdivphtavg,0,0.068608,0,0,0, 0.852397, 0.766507,Ratio of ear height to total height,0.068608
Fruc_Res_With_IBM_For_GWAS,0.215888,0,0,0.00361,0, 0.260643, 0.196593,Fructose,0.219498
Fuma_Res_With_IBM_For_GWAS,0.108724,0,0.008383,0.003785,0,-0.035886, 0.022977,Fumarate,0.120892
Fuma2_Res_With_IBM_For_GWAS,0,0,0.000198,0,0.020361, 0.021610,-0.043314,NA,0.020559
Gluc_Res_With_IBM_For_GWAS,0.123325,0,0,0,0,-0.046235,-0.192555,Glucose,0.123325
Glut_Res_With_IBM_For_GWAS,0,0.542731,0,0,0, 0.150744,-0.230689,Glutamate,0.542731
Kwt_5loc_residuals,0,0,0.014231,0,0.011381, 0.754240, 0.707788,100 Kernel weight,0.025612
Mala_Res_With_IBM_For_GWAS,0,0.032108,0,0,0, 0.307456, 0.199537,Malate,0.032108
Nitr_Res_With_IBM_For_GWAS,0,0,0,0,0.297282, 0.047415, 0.041865,Nitrate,0.297282
nlb_residuals,0.022395,0,0,0,0, 0.910153, 0.802188,Northern Leaf Blight,0.022395
nphavg,0,0.057056,0,0.058841,0, 0.838786, 0.727087,Nodes per plant,0.115897
nteavg,0,0.020936,0.005293,0,0, 0.880683, 0.726761,Nodes to ear,0.026229
nttavg,0.161058,0,0,0,0.040095, 0.783666, 0.799995,Nodes above ear,0.201153
phtavg,0,0,0,0,0, 0.990592, 0.795352,Plant height,0
phtdivdtravg,0,0.020445,0,0.010866,0, 0.824849, 0.656354,Height per day (until flowering),0.031311
phtdivnphavg,0.166701,0,0,0,0, 0.813561, 0.729907,Average internode length (whole plant),0.166701
ppgddta_pop,0,0.295413,0.023947,0.004229,0, 0.562676, 0.678608,Photoperiod growing-degree days to anthesis,0.323589
ppgddts_pop,0.051735,0.048551,0,0,0, 0.692546, 0.660961,Photoperiod Growing-degree days to silk,0.100286
Prot_Res_With_IBM_For_GWAS,0,0.240297,0,0,0, 0.193781, 0.110755,Protein,0.240297
Residual_leaf_length_noIBM,0,0.024219,0,0,0, 0.855685, 0.788482,Leaf length,0.024219
Residual_leaf_width_noIBM,0,0.160448,0.013797,0,0, 0.782757, 0.788795,Leaf width,0.174245
residuals_distancebased_for_d2a,0,0.087838,0,0,0, 0.876975, 0.792291,Days to anthesis,0.087838
residuals_distancebased_for_d2s,0,0.093976,0,0.050496,0, 0.901600, 0.774521,Days to silk,0.144472
residuals_distancebased_for_slbv2,0,0,0,0,0, 0.973792, 0.706667,Southern leaf blight,0
ResPrin1_Res_With_IBM_For_GWAS,0,0,0,0,0.226803, 0.134631, 0.219212,PCA of metabolites: PC1,0.226803
ResPrin2_Res_With_IBM_For_GWAS,0,0.05947,0,0,0, 0.619945, 0.144430,PCA of metabolites: PC2,0.05947
rpravg,0.30592,0,0,0,0, 0.429806, 0.399314,Stalk strength,0.30592
sf_residuals_nopop,0,0.088674,0,0,0, 0.827299, 0.698349,Cob diameter,0.088674
so_residuals_nopop,0,0.033508,0,0,0, 0.940537, 0.730884,Ear row number,0.033508
Star_Res_With_IBM_For_GWAS,0.130028,0.119605,0,0,0, 0.291748, 0.397061,Starch,0.249633
Sucr_Res_With_IBM_For_GWAS,0.097472,0,0,0.000772,0,-0.019636,-0.117678,Sucrose,0.098244
tassel_branches,0,0.027266,0,0,0, 0.796996, 0.614299,Tassel branch number,0.027266
tassel_length,0,0,0.001941,0,0, 0.815168, 0.791263,Tassel length,0.001941
thtavg,0,0.164944,0,0,0, 0.533727, 0.172933,Height above ear,0.164944
thtdivnttavg,0,0.102837,0.040185,0,0, 0.697298, 0.621069,Average internode length (above ear),0.143022
